key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,distance_km,pickup_hour,pickup_dow,is_weekend,price_per_km
2013-03-02 13:04:40.0000002,8.5,2013-03-02 13:04:40+00:00,-73.990151,40.761797,-74.008126,40.732703,1.0,3.5719457819819462,13,5,1,2.3796553807946244
2013-02-26 12:11:44.0000002,19.0,2013-02-26 12:11:44+00:00,-73.980124,40.735126,-73.98017,40.781951,1.0,5.206703881652361,12,1,0,3.6491416511995496
2011-09-11 15:40:16.0000005,12.1,2011-09-11 15:40:16+00:00,-73.995002,40.731523,-73.956413,40.721097,1.0,3.4522723080897966,15,6,1,3.5049378844321653
2013-09-29 13:46:44.0000002,48.0,2013-09-29 13:46:44+00:00,-73.994576,40.750284,-73.86276099999999,40.75291,1.0,11.107321691362667,13,6,1,4.321473829044315
2013-02-22 11:36:00.000000131,3.5,2013-02-22 11:36:00+00:00,-73.993317,40.72772,-73.99029200000001,40.731602,2.0,0.5012995243390783,11,4,0,3.5
2015-04-05 04:28:44.0000004,13.5,2015-04-05 04:28:44+00:00,-73.98455810546875,40.7597885131836,-74.00811004638672,40.7093505859375,5.0,5.949160965275278,4,6,1,2.269227556423216
2013-02-06 17:40:00.000000142,8.5,2013-02-06 17:40:00+00:00,-73.99096,40.744142,-73.98066800000001,40.742752,1.0,0.880724812076621,17,2,0,8.5
2014-08-20 20:05:00.000000224,8.0,2014-08-20 20:05:00+00:00,-73.97841,40.765087,-73.98012,40.745932,1.0,2.13480330845171,20,2,0,3.7474178386026997
2012-10-04 12:33:00.0000009,8.5,2012-10-04 12:33:00+00:00,-73.97851,40.741117,-73.98686,40.737112,1.0,0.8326057241493875,12,3,0,8.5
2011-03-22 05:48:00.00000016,7.7,2011-03-22 05:48:00+00:00,-73.958937,40.775007,-73.984392,40.75456,1.0,3.124913820823993,5,1,0,2.464067952430645
2014-11-16 10:02:00.00000049,8.0,2014-11-16 10:02:00+00:00,-73.950572,40.771177,-73.966225,40.759657,1.0,1.8381206200258804,10,6,1,4.352271506473477
2013-07-14 03:05:00.00000066,8.5,2013-07-14 03:05:00+00:00,-73.98044,40.730347,-73.987707,40.749912,6.0,2.2600371464491937,3,6,1,3.7610001292919377
2014-03-31 08:55:52.0000001,42.83,2009-01-11 13:07:00+00:00,-73.990726,40.743741,-73.86502800000001,40.770556,2.0,10.999184674365603,13,6,1,3.8939249833506677
2009-04-16 10:49:40.0000005,28.5,2009-04-16 10:49:40+00:00,-73.872754,40.774308000000005,-74.009244,40.708758,1.0,13.614495645360405,10,3,0,2.093357017577976
2009-08-20 14:14:03.0000002,14.5,2009-08-20 14:14:03+00:00,-73.994451,40.760961,-73.958276,40.75291,2.0,3.1757613486542025,14,3,0,4.565834270306453
2015-02-15 23:20:58.0000009,7.0,2015-02-15 23:20:58+00:00,-73.97750091552734,40.74244689941406,-73.99290466308595,40.721473693847656,1.0,2.6689625126327945,23,6,1,2.622741970659925
2011-12-03 00:14:22.0000003,4.1,2011-12-03 00:14:22+00:00,-73.985824,40.726874,-73.991318,40.726277,1.0,0.4676982507430865,0,5,1,4.1
2014-04-08 20:05:07.0000005,23.5,2014-04-08 20:05:07+00:00,-73.981989,40.779009,-73.917006,40.870144,1.0,11.514785566037531,20,1,0,2.0408543316093053
2009-07-16 23:28:08.0000004,4.5,2009-07-16 23:28:08+00:00,-73.998711,40.734845,-73.986437,40.734114,1.0,1.0373603573515933,23,3,0,4.337933263122385
2012-04-23 13:00:00.00000064,5.3,2012-04-23 13:00:00+00:00,-74.00062,40.722365,-73.98017,40.734087,5.0,2.160648865533777,13,0,0,2.452966830725946
2009-09-04 07:18:59.0000001,45.0,2009-09-04 07:18:59+00:00,-73.955411,40.775994,-73.9538,40.774864,1.0,0.18490575083781463,7,4,0,45.0
2014-12-16 09:02:00.000000146,5.0,2014-12-16 09:02:00+00:00,-73.973833,40.754392,-73.981222,40.753617,5.0,0.628330154889884,9,1,0,5.0
2010-03-26 00:44:00.000000149,11.7,2010-03-26 00:44:00+00:00,-73.94351800000001,40.714688,-73.980052,40.681975,1.0,4.766282286749133,0,4,0,2.4547434029510753
2009-01-18 01:03:55.0000002,5.5,2014-09-30 16:43:26+00:00,-73.96218,40.767613,-73.953327,40.781433,2.0,1.7079893682214065,16,1,0,3.220160559738938
2014-06-02 21:25:21.0000003,18.0,2009-01-11 13:07:00+00:00,-73.979045,40.755799,-73.98017,40.740711,1.0,1.6803835673065057,13,6,1,10.711840052597205
2009-08-10 19:41:02.0000002,14.5,2009-08-10 19:41:02+00:00,-74.002358,40.724005,-73.961254,40.774656,1.0,6.611356525027535,19,0,0,2.1931958963504257
2012-04-19 17:20:23.0000001,27.3,2012-04-19 17:20:23+00:00,-73.873012,40.774097,-73.977712,40.749753000000005,1.0,9.224199092175931,17,3,0,2.9596065443943167
2011-03-28 15:41:00.00000051,4.5,2011-03-28 15:41:00+00:00,-73.984368,40.768245,-73.97785,40.773463,1.0,0.7987030520901839,15,0,0,4.5
2010-04-09 22:16:00.000000238,3.7,2010-04-09 22:16:00+00:00,-73.977677,40.742178,-73.98463000000001,40.73667,3.0,0.847505660486235,22,4,0,3.7
2014-07-01 19:22:00.000000255,5.5,2009-01-11 13:07:00+00:00,-74.005962,40.745065,-73.991135,40.742375,2.0,1.2844198136731177,13,6,1,4.282089034636878
2014-03-15 15:31:00.000000193,9.0,2014-03-15 15:31:00+00:00,-73.986588,40.725947,-73.96968199999999,40.749067,1.0,2.939051153672479,15,5,1,3.0622127786901867
2013-01-09 11:31:00.000000153,10.5,2013-01-09 11:31:00+00:00,-73.999897,40.719122,-73.96521,40.711337,1.0,3.048938793073826,11,2,0,3.4438211825873664
2015-01-03 13:15:21.0000004,13.0,2015-01-03 13:15:21+00:00,-73.99349212646483,40.76223754882813,-73.96134948730467,40.75635528564453,1.0,2.785126465551105,13,5,1,4.6676515988754685
2014-04-11 07:30:43.0000006,8.5,2009-01-11 13:07:00+00:00,-73.978756,40.785789,-73.96186800000001,40.805618,1.0,2.6234567506306625,13,6,1,3.2400000487740663
2014-09-15 16:14:00.000000104,9.5,2014-09-15 16:14:00+00:00,-73.98148,40.76817,-73.98331,40.74993,1.0,2.034043742183957,16,0,0,4.670499361926126
2009-04-17 23:17:00.000000191,4.5,2009-04-17 23:17:00+00:00,-73.98185729980467,40.74829,-73.97924499999999,40.737133,1.0,1.2599709864272164,23,4,0,3.571510811340375
2013-07-11 10:48:34.0000002,6.0,2013-07-11 10:48:34+00:00,-73.985934,40.756984,-73.990183,40.742812,1.0,1.6159912886909842,10,3,0,3.7128913020689818
2015-03-11 17:00:18.0000005,9.0,2015-03-11 17:00:18+00:00,-73.9677734375,40.80073928833008,-73.94276428222656,40.799072265625,1.0,2.113269137494564,17,2,0,4.258804446777736
2012-02-13 01:23:00.00000032,23.3,2012-02-13 01:23:00+00:00,-73.98962,40.725985,-73.92782199999999,40.75291,1.0,6.005955924211073,1,0,0,3.8794823495246726
2011-03-19 13:15:00.000000207,9.7,2011-03-19 13:15:00+00:00,-73.994128,40.751072,-73.96705,40.761257,3.0,2.546469439603029,13,5,1,3.809195527401318
2014-06-06 00:00:00.00000071,6.5,2014-06-06 00:00:00+00:00,-74.000467,40.7424,-73.990305,40.759807,3.0,2.1164068497554314,0,4,0,3.0712431311357404
2009-01-18 01:03:55.0000002,8.5,2013-12-03 21:00:22+00:00,-73.97539599999999,40.76444,-73.992532,40.751561,1.0,2.033228636521901,21,1,0,4.180543126000991
2009-09-04 19:14:00.000000184,8.5,2009-09-04 19:14:00+00:00,-73.98185729980467,40.730945,-74.000302,40.74271,1.0,2.0313671378984006,19,4,0,4.184374080597699
2013-05-22 10:35:40.0000004,11.0,2013-05-22 10:35:40+00:00,-73.982966,40.730758,-73.98017,40.728009,1.0,0.3859336998335163,10,2,0,11.0
2009-01-18 01:03:55.0000002,5.7,2011-07-09 20:38:00+00:00,-73.92529499999999,40.73312,-73.92529499999999,40.73312,3.0,0.0,20,5,1,5.7
2011-10-10 08:37:00.00000054,7.7,2011-10-10 08:37:00+00:00,-73.984272,40.77511,-73.96961999999999,40.762967,5.0,1.8291088466761523,8,0,0,4.209700266877175
2011-12-20 10:33:00.00000023,14.9,2011-12-20 10:33:00+00:00,-74.00981,40.720642,-74.009925,40.721097,2.0,0.05151356725606989,10,1,0,14.9
2009-06-29 01:31:09.0000003,5.3,2009-06-29 01:31:09+00:00,-73.984679,40.759092,-73.98433100000001,40.744995,2.0,1.5677889511507415,1,0,0,3.3805570552782966
2012-08-18 16:29:40.0000001,6.1,2012-08-18 16:29:40+00:00,-73.990913,40.745561,-73.974701,40.759072,1.0,2.0302603454787596,16,5,1,3.004540779011052
2009-04-22 15:22:23.0000005,8.9,2009-04-22 15:22:23+00:00,-73.994312,40.75084,-73.976443,40.751337,4.0,1.5062273159396298,15,2,0,5.908802679260875
2014-11-01 01:30:00.000000243,16.0,2014-11-01 01:30:00+00:00,-74.012387,40.706787,-74.00104499999999,40.67716,1.0,3.430351068317494,1,5,1,4.664245635898609
2010-09-25 12:24:46.0000002,6.5,2010-09-25 12:24:46+00:00,-73.943268,40.75250272070312,-73.95399599999999,40.75291,2.0,0.9047959477471554,12,5,1,6.5
2013-11-18 18:45:00.000000211,6.0,2013-11-18 18:45:00+00:00,-73.997015,40.722497,-74.00048199999999,40.735605,2.0,1.486532681443831,18,0,0,4.036238203772522
2012-09-19 10:45:31.0000001,8.5,2009-01-11 13:07:00+00:00,-73.991111,40.755390000000006,-73.99664399999999,40.767672,1.0,1.4430128541142277,13,6,1,5.890453418876577
2009-01-24 18:38:11.0000002,4.1,2009-01-24 18:38:11+00:00,-73.979724,40.755803,-73.9798,40.763519,3.0,0.8580039319629902,18,5,1,4.1
2015-01-08 12:54:08.0000002,4.5,2015-01-08 12:54:08+00:00,-74.00315856933594,40.73883819580078,-73.99456024169923,40.73637008666992,1.0,0.7746773203328136,12,3,0,4.5
2010-03-03 06:45:57.0000001,4.9,2010-03-03 06:45:57+00:00,-73.966539,40.753334,-73.969657,40.761316,1.0,0.925597099897581,6,2,0,4.9
2014-05-22 07:11:07.0000003,4.0,2014-05-22 07:11:07+00:00,-73.97525,40.755737,-73.97134100000001,40.760311,1.0,0.6058724190362728,7,3,0,4.0
2013-03-31 17:18:00.000000111,11.0,2013-03-31 17:18:00+00:00,-74.016242,40.71532,-73.998735,40.71366,5.0,1.4870316744833127,17,6,1,7.39728695007259
2009-02-08 20:10:00.00000066,8.5,2009-02-08 20:10:00+00:00,-73.984983,40.759347,-73.98832800000001,40.738667,2.0,2.316711074398295,20,6,1,3.668994417962824
2014-05-16 11:00:09.0000001,33.83,2014-05-16 11:00:09+00:00,-73.980355,40.734463,-73.862177,40.768698,1.0,10.657804954873317,11,4,0,3.1741995789227797
2012-12-15 00:15:50.0000001,19.0,2012-12-15 00:15:50+00:00,-73.98185729980467,40.695266,-74.001469,40.73756,1.0,4.984882205841676,0,5,1,3.8115243681654722
2010-04-26 20:09:29.0000007,8.9,2010-04-26 20:09:29+00:00,-73.971161,40.760795,-73.988331,40.778981,1.0,2.485950518031364,20,0,0,3.5801195299124267
2009-10-08 19:00:39.0000002,7.3,2009-10-08 19:00:39+00:00,-73.994399,40.75081,-73.978778,40.760652,1.0,1.7113999103171031,19,3,0,4.265513838111276
2012-02-12 17:59:30.0000002,4.9,2012-02-12 17:59:30+00:00,-73.96305500000001,40.775046,-73.954021,40.778498,3.0,0.8520518306195239,17,6,1,4.9
2015-05-07 15:20:08.0000008,4.0,2015-05-07 15:20:08+00:00,-73.93222045898438,40.76473617553711,-73.94009399414062,40.76545333862305,1.0,0.6678733213302355,15,3,0,4.0
2013-02-01 03:35:14.0000001,10.5,2013-02-01 03:35:14+00:00,-74.00569,40.740562,-73.98017,40.75291,1.0,2.5508924123248438,3,4,0,4.116206528063825
2011-03-08 07:41:00.000000151,5.3,2011-03-08 07:41:00+00:00,-73.99374499999999,40.747201,-73.984199,40.738376,3.0,1.268741786152826,7,1,0,4.177366945618664
2012-01-17 20:50:00.000000167,10.9,2012-01-17 20:50:00+00:00,-73.980887,40.760332,-73.94849,40.744887,1.0,3.224367915686191,20,1,0,3.380507524272498
2010-06-25 20:16:26.0000006,7.3,2010-06-25 20:16:26+00:00,-73.982091,40.774508,-73.95933000000001,40.775145,1.0,1.917919423407163,20,4,0,3.806207868228181
2010-01-01 00:48:07.0000006,5.3,2010-01-01 00:48:07+00:00,-73.98732,40.765732,-73.98151700000001,40.778986,2.0,1.5526795844068604,0,4,0,3.4134537822397237
2015-03-21 00:28:32.0000006,6.0,2015-03-21 00:28:32+00:00,-73.98761749267578,40.74420928955078,-73.98611450195312,40.75575637817383,4.0,1.2902047350072443,0,5,1,4.650424725007936
2010-07-19 20:26:53.0000002,15.3,2010-07-19 20:26:53+00:00,-73.953324,40.785782,-73.98017,40.724517,1.0,7.177848769520383,20,0,0,2.131557865215699
2015-05-01 21:27:23.0000004,13.5,2015-05-01 21:27:23+00:00,-73.9784927368164,40.72428131103516,-73.95706939697266,40.76609420776367,3.0,4.987381197313427,21,4,0,2.7068313942539826
2010-06-16 08:57:57.0000004,3.3,2010-06-16 08:57:57+00:00,-74.00614499999999,40.735021,-74.001723,40.740915,1.0,0.753877640198253,8,2,0,3.3
2011-02-04 12:53:00.00000074,6.5,2009-01-11 13:07:00+00:00,-73.978897,40.76147,-73.98017,40.748797,1.0,1.413246899886751,13,6,1,4.599337879687456
2014-06-07 12:52:00.00000051,8.5,2014-06-07 12:52:00+00:00,-73.99766,40.75250272070312,-74.004737,40.716757,5.0,4.019220931789298,12,5,1,2.114837712147345
2009-11-14 02:22:00.00000012,23.3,2009-11-14 02:22:00+00:00,-73.985153,40.73511,-73.97678499999999,40.759007,1.0,2.749140098382289,2,5,1,8.475377451193088
2009-07-28 12:43:00.000000175,18.9,2009-07-28 12:43:00+00:00,-73.984018,40.743812,-74.005563,40.715187,1.0,3.66429713304348,12,1,0,5.157878663704899
2009-03-02 19:05:47.0000003,7.1,2009-03-02 19:05:47+00:00,-74.007707,40.715084,-73.996401,40.726756,1.0,1.610060595065338,19,0,0,4.409771918995306
2012-01-16 16:45:00.000000100,37.3,2012-01-16 16:45:00+00:00,-73.974432,40.762477,-73.779797,40.751667,1.0,16.43780348590709,16,0,0,2.2691596253708144
2009-07-30 21:28:00.0000005,6.1,2009-07-30 21:28:00+00:00,-74.005503,40.738833,-74.000458,40.727112,1.0,1.3708867032658807,21,3,0,4.4496747874699585
2012-03-02 11:54:00.00000032,3.7,2012-03-02 11:54:00+00:00,-73.985113,40.736255,-73.989822,40.73036,5.0,0.7662255764306543,11,4,0,3.7
2009-09-21 14:22:38.0000003,7.3,2009-09-21 14:22:38+00:00,-73.960404,40.775496,-73.981492,40.780993,1.0,1.8779033947852803,14,0,0,3.8873139162915686
2009-02-11 11:48:00.000000124,4.9,2009-02-11 11:48:00+00:00,-73.967941,40.76723,-73.965615,40.758884,1.0,0.948483464960574,11,2,0,4.9
2012-04-06 23:55:56.0000002,5.3,2012-04-06 23:55:56+00:00,-73.98963,40.76058,-73.97515200000001,40.765278,2.0,1.3265420185296823,23,4,0,3.9953502610301284
2013-10-12 02:54:00.000000151,8.0,2013-10-12 02:54:00+00:00,-73.999953,40.729672,-73.984117,40.743352,1.0,2.023393188518188,2,5,1,3.9537545373762577
2014-10-08 23:24:43.0000004,11.5,2014-10-08 23:24:43+00:00,-73.98185729980467,40.738272,-73.981137,40.765825,1.0,3.0643545490679074,23,2,0,3.7528294509843794
2013-09-16 01:01:00.00000018,15.0,2013-09-16 01:01:00+00:00,-73.983202,40.767807,-73.958845,40.809792,1.0,5.099011237042894,1,0,0,2.9417468020131405
2013-03-09 13:26:00.000000159,5.5,2013-03-09 13:26:00+00:00,-73.995007,40.745027,-74.004968,40.746732,2.0,0.8602907933715912,13,5,1,5.5
2010-04-01 20:41:10.0000005,17.3,2010-04-01 20:41:10+00:00,-73.994098,40.735441,-73.979597,40.689609,1.0,5.240795517198791,20,3,0,3.3010255682035967
2015-06-16 17:28:15.0000009,5.5,2015-06-16 17:28:15+00:00,-73.98185729980467,40.75831985473633,-73.9653091430664,40.76018905639648,1.0,1.4091915535653508,17,1,0,3.9029470380266083
2010-01-21 07:10:00.00000084,8.5,2010-01-21 07:10:00+00:00,-73.99136700000001,40.749675,-74.00805799999999,40.730913,5.0,2.515914227460685,7,3,0,3.378493554042603
2014-03-05 14:33:56.0000005,35.83,2014-03-05 14:33:56+00:00,-73.984462,40.75507,-73.885478,40.773222,1.0,8.577248157623318,14,2,0,4.177330460953829
2011-07-23 23:41:45.0000004,14.9,2011-07-23 23:41:45+00:00,-73.98269599999999,40.763176,-73.98141899999999,40.742198,1.0,2.3351260007053964,23,5,1,6.380811997082383
2009-01-10 09:00:00.000000106,4.9,2009-01-10 09:00:00+00:00,-73.964837,40.771322,-73.98178,40.773687,1.0,1.4507840360661999,9,5,1,3.3774840901105776
2009-08-01 13:05:37.0000004,5.7,2009-08-01 13:05:37+00:00,-73.99212,40.764205,-73.976157,40.786149,1.0,2.7858030213040568,13,5,1,2.0460886704515757
2013-09-04 10:22:13.0000003,2.5,2013-09-04 10:22:13+00:00,-73.949502,40.745118,-73.949235,40.74484,1.0,0.03822959703359139,10,2,0,2.5
2011-01-12 19:08:36.0000002,7.3,2011-01-12 19:08:36+00:00,-73.988858,40.736766,-73.980274,40.754554,2.0,2.10598219322354,19,2,0,3.46631610822226
2014-04-12 22:44:34.0000002,14.5,2014-04-12 22:44:34+00:00,-73.97754499999999,40.752026,-73.932959,40.744525,1.0,3.847402068646885,22,5,1,3.768776889258052
2012-10-26 03:18:00.00000039,6.0,2012-10-26 03:18:00+00:00,-73.99427800000001,40.73932,-73.987865,40.750488,1.0,1.354254569623069,3,4,0,4.430481635125651
2011-09-30 20:08:48.0000003,4.9,2011-09-30 20:08:48+00:00,-73.99592700000001,40.756996,-74.000835,40.742581,1.0,1.6553365641456037,20,4,0,2.96012309891138
2013-09-16 20:29:43.0000001,6.5,2013-09-16 20:29:43+00:00,-73.98185729980467,40.768467,-73.97194,40.781721000000005,1.0,1.693930040694059,20,0,0,3.837230489953845
2013-08-29 23:40:02.0000007,9.0,2013-08-29 23:40:02+00:00,-73.98650699999999,40.751516,-74.001374,40.729245,3.0,2.775161104932492,23,3,0,3.243054964990558
2015-05-18 18:48:34.0000001,24.5,2015-05-18 18:48:34+00:00,-74.00401306152342,40.73819732666016,-73.9461898803711,40.77534866333008,3.0,6.386396800659065,18,0,0,3.836279010642064
2012-03-30 15:21:13.0000001,10.5,2012-03-30 15:21:13+00:00,-73.983179,40.781627,-73.960774,40.75291,1.0,3.7089924496299274,15,4,0,2.8309575019619304
2011-01-12 23:20:00.00000010,4.9,2011-01-12 23:20:00+00:00,-73.982773,40.756073,-73.979175,40.746273,5.0,1.1310731370051155,23,2,0,4.3321690169164
2010-03-29 08:10:05.0000003,8.5,2010-03-29 08:10:05+00:00,-73.982217,40.772762,-73.954324,40.764232,1.0,2.5332476228244185,8,0,0,3.3553766806748295
2013-09-16 19:38:00.00000014,8.5,2013-09-16 19:38:00+00:00,-73.984897,40.774012,-73.966955,40.790957,1.0,2.4150074828895125,19,0,0,3.5196578313827436
2011-07-30 20:30:19.0000002,6.9,2011-07-30 20:30:19+00:00,-73.983913,40.737667,-73.996443,40.725543,1.0,1.7123469205639559,20,5,1,4.029557280207861
2015-03-15 20:09:00.0000001,7.0,2015-03-15 20:09:00+00:00,-73.98709106445312,40.74763107299805,-73.97988891601562,40.737735748291016,1.0,1.2565173306587203,20,6,1,5.570953801592454
2011-04-19 20:14:24.0000003,35.1,2011-04-19 20:14:24+00:00,-73.977637,40.763588,-73.966406,40.644112,2.0,13.31881516794591,20,1,0,2.635369554829049
2009-01-18 01:03:55.0000002,5.5,2012-11-07 18:41:00+00:00,-73.980028,40.754927,-73.97914,40.760877,1.0,0.6658240561340294,18,2,0,5.5
2012-04-11 02:11:36.0000002,16.5,2012-04-11 02:11:36+00:00,-73.98437,40.760776,-73.95137,40.706955,1.0,6.599009411925567,2,2,0,2.5003752790807674
2012-08-15 03:39:00.0000006,17.3,2012-08-15 03:39:00+00:00,-73.99293,40.763467,-73.98017,40.710812,1.0,5.952852289383045,3,2,0,2.9061698760533123
2009-09-13 14:11:00.000000135,5.3,2009-09-13 14:11:00+00:00,-73.997107,40.722315,-73.987513,40.720107,5.0,0.8449787718157117,14,6,1,5.3
2012-05-25 18:33:32.0000002,10.9,2012-05-25 18:33:32+00:00,-74.00608199999999,40.745317,-74.006043,40.718555,1.0,2.975800441294813,18,4,0,3.6628800267457637
2011-10-16 10:17:00.00000091,10.9,2011-10-16 10:17:00+00:00,-73.8731,40.774035,-73.885203,40.74932,5.0,2.9311386597309723,10,6,1,3.7186913569624274
2011-05-29 18:41:24.0000001,25.7,2011-05-29 18:41:24+00:00,-73.98380999999999,40.753526,-73.83063,40.760473,1.0,12.925226151608255,18,6,1,1.9883597933644055
2013-10-09 17:18:07.0000001,20.0,2013-10-09 17:18:07+00:00,-73.99114300000001,40.732419,-73.980339,40.770671,4.0,4.349700823957783,17,2,0,4.59801738313626
2012-04-11 19:36:17.0000009,8.5,2012-04-11 19:36:17+00:00,-73.96542099999999,40.75250272070312,-73.954421,40.786914,1.0,3.936893145936892,19,2,0,2.1590629171057145
2014-06-02 16:17:00.00000027,21.0,2014-06-02 16:17:00+00:00,-74.00697199999999,40.705465,-73.952632,40.75291,2.0,6.985603605400997,16,0,0,3.0061825987039428
2012-05-08 17:36:00.000000194,4.5,2012-05-08 17:36:00+00:00,-73.958945,40.77199,-73.949247,40.75291,1.0,2.273392754346245,17,1,0,1.9794204021267132
2014-03-13 16:02:00.000000139,7.0,2014-03-13 16:02:00+00:00,-73.99165500000001,40.738465000000005,-73.980795,40.737762,1.0,0.9183145856979745,16,3,0,7.0
2010-02-07 11:07:15.0000001,6.9,2010-02-07 11:07:15+00:00,-73.980148,40.775674,-73.973061,40.795252000000005,1.0,2.25726255740547,11,6,1,3.0567999178309853
2014-02-27 21:49:00.00000046,8.5,2014-02-27 21:49:00+00:00,-73.991072,40.750605,-73.990212,40.718982,1.0,3.5170636845885146,21,3,0,2.416788765368766
2010-10-22 12:59:00.000000181,4.9,2010-10-22 12:59:00+00:00,-73.961333,40.779065,-73.967323,40.7697,1.0,1.1570679319839476,12,4,0,4.234842107842619
2009-01-30 23:07:00.0000005,5.7,2009-01-30 23:07:00+00:00,-73.966583,40.754567,-73.95241,40.772235,2.0,2.298790046158415,23,4,0,2.479565286758336
2011-03-23 21:41:32.0000002,8.5,2011-03-23 21:41:32+00:00,-73.951358,40.82546,-73.95134499999999,40.797727,1.0,3.083769094712501,21,2,0,2.7563672048514554
2009-08-17 18:42:00.000000167,8.5,2009-08-17 18:42:00+00:00,-73.984373,40.760528,-73.985403,40.756833,1.0,0.41992424386161925,18,0,0,8.5
2009-11-18 19:37:36.0000006,5.3,2009-11-18 19:37:36+00:00,-74.004121,40.72178,-74.003332,40.732538,1.0,1.198081228125614,19,2,0,4.423740123440376
2011-07-15 22:06:06.0000001,8.5,2011-07-15 22:06:06+00:00,-73.98185729980467,40.754357,-73.98017,40.764376,1.0,1.1230896561543997,22,4,0,7.568407342566995
2012-10-10 22:32:00.00000041,2.5,2012-10-10 22:32:00+00:00,-73.785985,40.647472,-73.785528,40.646052000000005,1.0,0.1625360818667846,22,2,0,2.5
2014-12-02 08:19:00.000000167,12.5,2014-12-02 08:19:00+00:00,-73.973508,40.747773,-73.924715,40.752322,1.0,4.141199692555126,8,1,0,3.0184489829051158
2011-02-25 12:04:00.000000195,12.5,2011-02-25 12:04:00+00:00,-74.011018,40.708802,-73.98017,40.749422,2.0,5.2113001743730285,12,4,0,2.398633657963077
2010-05-08 15:21:00.00000016,22.5,2010-05-08 15:21:00+00:00,-73.963752,40.774287,-73.862042,40.768612,5.0,8.588233662387198,15,5,1,2.6198635114622473
2011-01-23 18:47:42.0000001,6.5,2011-01-23 18:47:42+00:00,-73.95278,40.772189,-73.97076,40.762624,1.0,1.8503992722384928,18,6,1,3.5127553807004706
2009-07-23 18:53:00.000000120,12.1,2009-07-23 18:53:00+00:00,-73.989798,40.733858000000005,-73.95949499999999,40.771047,5.0,4.859591424039678,18,3,0,2.4899212596645666
2013-01-25 18:33:00.000000127,10.0,2013-01-25 18:33:00+00:00,-73.98185729980467,40.738047,-73.989717,40.725735,1.0,1.5208017200795265,18,4,0,6.575479148903826
2009-10-10 16:59:00.000000174,9.7,2009-10-10 16:59:00+00:00,-73.977848,40.76488,-74.00057199999999,40.73728,1.0,3.6170042633405393,16,5,1,2.6817773200635977
2010-10-27 13:32:58.0000003,10.9,2010-10-27 13:32:58+00:00,-73.99153100000001,40.749854,-73.973097,40.761413,1.0,2.015658696535439,13,2,0,5.407661534532197
2010-10-30 18:02:13.0000001,4.9,2010-10-30 18:02:13+00:00,-73.98155,40.75250272070312,-73.970525,40.765586,1.0,1.725893186039341,18,5,1,2.8391096503745668
2009-06-06 14:21:21.0000001,7.3,2009-06-06 14:21:21+00:00,-73.970272,40.761391,-73.95451800000001,40.784072,1.0,2.8496440020189273,14,5,1,2.561723497681839
2010-05-27 18:40:00.00000078,7.7,2010-05-27 18:40:00+00:00,-73.977492,40.742538,-73.95723199999999,40.766067,1.0,3.1236723777110473,18,3,0,2.4650472485345523
2009-01-18 01:03:55.0000002,5.7,2012-04-30 20:49:00+00:00,-73.994732,40.72596,-73.97933,40.736332,1.0,1.7362017905412592,20,0,0,3.283028522982361
2012-06-17 19:49:00.000000184,6.1,2012-06-17 19:49:00+00:00,-73.95675,40.802552,-73.943522,40.80699,1.0,1.2178368902173469,19,6,1,5.008880950314565
2015-03-29 20:39:22.0000004,15.0,2015-03-29 20:39:22+00:00,-73.95252227783203,40.7713279724121,-73.92987823486328,40.75627899169922,1.0,2.537147612637323,20,6,1,5.912151080720032
2014-09-21 07:00:18.0000002,5.0,2014-09-21 07:00:18+00:00,-73.98069699999999,40.730618,-73.990488,40.737248,1.0,1.1063761278003916,7,6,1,4.519258753296313
2013-02-05 13:58:46.0000005,5.5,2013-02-05 13:58:46+00:00,-74.012335,40.708217,-74.001673,40.722152,1.0,1.7912153732335323,13,1,0,3.0705408641459497
2012-06-08 11:32:27.0000003,6.9,2012-06-08 11:32:27+00:00,-73.979186,40.760402,-73.990001,40.75212,2.0,1.2953383391828042,11,4,0,5.326793619304925
2013-04-17 20:40:13.0000002,7.5,2013-04-17 20:40:13+00:00,-73.962007,40.800492,-73.944538,40.808987,1.0,1.7476107808244155,20,2,0,4.2915734340239995
2011-06-30 21:33:12.0000005,27.0,2011-06-30 21:33:12+00:00,-73.862943,40.768862,-73.97700400000001,40.743448,1.0,10.014297597393613,21,3,0,2.6961451601984745
2014-05-31 23:48:58.0000005,8.5,2014-05-31 23:48:58+00:00,-73.96844200000001,40.755783,-73.99434699999999,40.745485,1.0,2.464344312977085,23,5,1,3.4491933433325555
2011-08-12 16:19:00.00000069,2.9,2011-08-12 16:19:00+00:00,-73.958605,40.764192,-73.95570699999999,40.768305,1.0,0.5183913792074147,16,4,0,2.9
2009-12-08 13:54:00.00000075,9.3,2009-12-08 13:54:00+00:00,-73.96802,40.771005,-73.973763,40.754018,2.0,1.9498137344389155,13,1,0,4.7696863734915675
2015-05-28 09:40:19.0000002,7.0,2015-05-28 09:40:19+00:00,-74.00312805175781,40.74909591674805,-73.99976348876955,40.75381851196289,1.0,0.5967282251309001,9,3,0,7.0
2011-09-07 22:01:12.0000005,12.5,2011-09-07 22:01:12+00:00,-73.985001,40.724364,-73.943527,40.725699,1.0,3.4981238078134655,22,2,0,3.5733440800693788
